cardId,listId,pageId,text
7848145,15,11,你们这帮人真的是有毛病。我吐槽的是工作服的材料难获取。你们吐槽我骚操作。你管我什么骚操作。事实上工作服就是难获取啊！;2+2免费。产出神话史诗。爆率比深渊高。还出时间结晶和堇青石。pl和深渊相同。相当于白嫖四次深渊。有什么必要不打呢;稳定获取的 你又为什么要去跨界呢;点睛之笔;硬气点。把神话耳环扔了。继续肛深渊。不是军神大幽魂能叫毕业？;当所有人都针对你的时候。你要想想。万一他们都是傻子呢;呵呵;我也并不是完全没打。是一开始没打。现在距开100大概40天。每天大概88个材料。加上开100级之前能换1000多个材料。和一些活动送的材料。实际上目前全勤大概是3件左右。我现在2件零200材料。大概是有20天左右没打。至于为什么之前不打。后来打了。完全是因为深渊刷到20天已经达到我的心里预期了。加上在这个时候我发现改恶777实战军神的手感并不能让我满意。于是我又重新考虑了大幽魂。在计算器的搭配下。大幽魂配工作服强度比较高。此时我的目标是改恶先毕业慢慢做工作服。至于你们说的2+2爆率高。我并没感觉到。;那可能他们都是傻子。开100级40天了。有升级工作服毕业的吗？实际正常获取不算攻坚队送的材料。可能最多也就2件工作服。我只是抱怨工作服必须中规中矩的打每日才能获取。跟我扯什么规划。扯什么2+2爆率高。一共12件装备我刷出来10件。升级了一件。为什么不是最强的装备要比最强的装备还难获取？;不知道
7846109,14,8,国服初版叫恶化。差不多就是这个意思;哈哈哈;带恶人要把楼主气死了;哈哈;恶化:地狱之路;改恶;好的改恶;好的👌文西;叫法问题还一定要分个所以然吗;确实
7849617,14,4,确实。一看位置就知道自己是啥牌了。以前的翻牌模式还有个盼头;估计是顶级附魔（大概率翻牌卡片）＋武器（可能自选词条？）;ss升级神话就算有估计也有限制。而且周期长得恶心;新装备会打破现在的533 3332配装。可能就是一个大套装2 3 5 6 8 9 11件套然后后面的套装效果不强制作周期拉到很长不至于同质化;深渊票+新版本的首饰。武器
7811379,15,21,我就是调侃一下而已。强弱哪是这么简单能比出来的;康康;学习连招;看看是啥;剑影反向冠绝九剑 ;康康;看看;kankan;看看;看看
7849632,12,1,修罗-二觉后光       鬼泣-暗  ;剑宗-魔剑降临选四属性      暗帝-暗;念皇-光;念帝-光;男机械-火      男大枪-火 光（有属强补齐）。部分技能无属性     男弹药-超负荷选火.光.冰。只对子弹系有效。其余技能无属性。而且选属性效果比选无属性差很多;女机械-光      女大枪-火 光（有属强补齐）。部分技能无属性     女弹药-同上;元素-二觉后上级.最上级技能全属性。下级技能单属性      召唤-部分无属性      魔道-四属性分布     奶萝-暗;魔皇-部分全属性。部分单属性。部分随动属性变化      冰洁-冰  ;审判-光      驱魔-物BUFF火 魔BUFF光      复仇-暗;奶妈-光      团长-上神焰后火+光（有属强补齐）;死灵-暗      忍者-火;魔灵-可以改变一下宝宝的属性。但对自身攻击无效;暗枪-暗;枪剑全灭;黑武-BUFF附加暗      缔造-属性类技能以外无属性;几个额外的说明;光枪不是光属性。只是武器种类是光枪（就像光剑没有光属性一样）;四姨是无属性。和四叔不一样;次元也是无属性;团长是火光双属性。不是单火。无神焰时为无属性（没神焰甚至都不触发34）;专家不是光。佣兵不是火。关羽也不是火;魔灵的灵性转换已经从只对法师有效变成战士法师都有效了。虽然还是废;凭记忆统计出来的。不知道有没有纰漏了;👍　;👍;👍;👍;鬼泣哪个技能自带暗属性攻击啊 我怎么找不到;👍;魔道糖拍拍子部分和二觉是无属性 被动只平衡90%属强 除了穿工作服不用弄属性攻击以外 其他装备和无属性职业没多大区别;👍;6啊。这是玩了多少个职业
7849068,14,4,会要求奶刷太阳么;刷不刷太阳其实无所谓的 只有瞎子是一个难点。毒王。和两个索伦都很简单;瞎子秒杀机制太多了;有那么多老板？;我知道啊 但你二拖要求属实高了 金团一般2000ec红78奶这个配置就随便拖了
7847362,15,16,玩20个小号。是不上班了？;楼主并没有说过这句话。或者相似的言论。你再细读（当然xx楼的对话我就懒得去翻了）;另外。你想表达个啥？简单点。大晚上了都。没白天有闲心;当初c站一个言论就是“现在红字书随便送。这号连红字都没给。一看就不重视。即使身上xx宝珠有也不是大号”。换过来就是“现在神话保底。这号连神话都没给。一看就不重视。即使身上xx宝珠有也不是大号”;毫无逻辑的言论。;大晚上了。我也懒说那么多了。;直白点说：国服组人的标准是”斩杀线“。能秒的绝不跟你BB。;团本因为达不到斩杀线。所以组人的标准更偏向于“牌面”和“幻神”。并且这些资源是有限的。轮不到“平民”去跟这些大佬竞争。;那么没被选中的。无非就是打造一般。或者没神话的。;而神话保底。则会多出一些中低氪资源的号。资源多了。开的团就会变多。;那么你觉平民是团少的情况下好找团呢。还是团多的情况下好找团呢。;没保底这些号一样可以开团没差;所有人都有。推BOSS才更快。装备只有被群众拥有才能转变为攻坚力量。;平时都在秀优越感。一到打团都在叫高配。xswl;正版论坛受害者 哈哈哈;国服有没有都是一样推。能进团才能推。普雷削弱了进团门槛却变高了解一下。就是因为大家都有100级史诗。要是神话出保底。那么就是没神话滚的节奏;有一说一。没神话野队真的进不去希洛克 ;差的很多。;没神话就代表输出会低很多。要求只会更高而不是更低。;深渊可以靠活动白嫖。打造可嫖不出来。
7849422,14,4,井盖了。好歹人家有车！;有车的井盖她不香？;34之光;劝人玩34。天打雷劈;萌肯定还是魔道萌;我觉得井盖好点。技能好看。花里胡哨;肥鯮（大雾）;选井盖;萌肯定井盖萌;肯定井盖;帝炉弑天
7807570,14,4,刚加群就被踢了;从我发帖到那个群现在只踢了一个发广告的;还有十几个坑;帮顶;谢谢支持;不上游戏还要请假。。。又退了。;滴滴滴;滴滴;顶一下;还有没有在找公会的小伙伴啊
7848125,14,4,虽然你这说话方式我不喜欢  做法我喜欢;本都忘了。真就是个贵族老爷 你这种人增幅多少都让人觉得恶心 ;做法没问题。说话方式多少沾点;我觉得没问题。起码提前说了;看楼上的回复。果真C服马服不是一个游戏;吃不吃真无所谓。现在无论什么本。带个奶都能过。毫无压力;你踢不踢谁知道呢？反正没人叫我34过。从无遇见过。缺34你可以找。毕竟C服。我马服无遇见有你这种。;那就别组 吃什么吃 带奶打 爱怎么打怎么打 发出来让人知道以前斩铁的现在有斩钢翅膀硬了可以在“自己人”头上拉屎撒尿 真是了不起哦 ;我是没想到这都能吵起来。钢铁不愧为天下第一碟;伤害第一。就这4个字
7847928,14,4,看看;看看;看看;321321.21;特工人牛逼;看看;康康;看看;瞅瞅;看看
7850113,12,1,同样的装备 站街面板差距是多少呢？;大概是700左右？;不知道。反正差不太多就有的是人要;有这么高吗？;不知道。反正没人挑;700－800;我记得95版本是675吧;奶爸7开头。奶妈萝8开头就行;不要说三奶了。同职业就说奶妈。同打造不同装备的面板差距可以达到1500。三奶装备不统一根本没法比较;你没看我第一句话吗 “同样的装备”
7849372,12,3,太早了。没有晚上七点左右的吗;我也江苏二。结婚了吗。没有的话一起混点属性;顶顶;好几个号没结婚;申请了。ID加冰加倍快乐;顶;别沉;可怕;群主 群管理有没有女装的;大爷来玩鸭
7850213,12,2,你不是一个人。策划**完事;这是临时工干的好事
7847860,15,14,黑人神话都获取不了。更新稀有的装备能获取的了么;装b别被拆穿 很难受吧;出了随机保底  打团没神话的滚;反对的理由就是 我白嫖出来了 你花钱能氪 我就没优越感了;毕业之后索然无味。就开始强化增幅毁号;这种人不配拥有神话。;神话保底我倒是不反对。但是怎么做是个问题;保底次数少了这个神话系统没意义。次数多了对大多数玩家都没意义;保底升级工作服神话一件生命脉动之地就能直接撕了一大半神话;保底所有有对应神话的SS都能升级神话那就不止毁掉了神话系统。连深渊一并毁了;保底希洛克统一神话比深渊神话强那深渊神话炸裂。比深渊神话弱希洛克团本炸裂;等韩策看看怎么改吧;建议神话装备有上限  出一个少一个;敢送异界9我就跳楼！;海星海星
7836028,14,6,确实。3700把没神话。前天带回归奶当了见证者;我只能说喊求带的大部分是这样;看人吧。超界加鸟背3000c我就愿意组。不过我现在都是单刷了;认真玩的奶应该都能打得过2+2。没有必要带;我怎么感觉你在说找对象的事 ;右边传说是能打。右边95a就6000奶。一把五分钟起;每日2+2  小号做传说3+3;除了前面几天要打回归币换材料以外·一直都单刷;打不过冒险的打普通··打得过冒险然后伤害差那么丢丢的·就吃药·精神刺激·加快CD回复·一样1分钟一把··4把图打完的金币能回本吃掉的精神刺激还有多··我何必去组奶·去给别人当神话见证者？？我特么的我情愿光头·;我自己的奶一直打普通·哪怕我的奶也不小·7200T34荣誉的奶爸·8000Z34勇气的奶妈·都是普雷版本毕业的装备和附魔··随便单刷··我最多打普通升级慢一点么！何必去看别人脸色！;洞察下个星期开引导了·不能打的号我就去引导·我也正好4个角色不能打·哈哈哈·;有的奶确实活该没人带他。不过其实还是人的问题;你的装备如果特色都有的话。带个小奶也是秒着过。应该是传说的锅; C奶都单刷   奶还得手动点技能  虽然麻烦 但是舒服
7842283,14,8,确实……好像有点费眼睛。我现在眼睛挺难受的;不过不知道是熬夜还是锐化滤镜导致的;我就是为了这套时装专门起了个忍者;搭配100苦无天幕道火扇的外观。我太好了;详细信息里有其他可以调的;等会就上线看看;A卡用户难受了呀;马克;马克;景深笑死我了哈哈哈哈;老驱动貌似没有这种花里胡哨的东西;mark一下
7850247,12,1,上个月的签到奖励没了吗？;[em106][em106][em106][em106];结束了;说真的。我平常都是手机端刷的;。没看到过有领取的帖子;+1 天帝玩家;以前总是拖拖拉拉大半个月才发奖励。现在结束没几天突然就发了。一下子适应不过来吧
7849396,14,11,大佬大佬     还是很羡慕;同是天涯赌狗人;鸭鸭很猛呀;你这有丶离谱;chitang ;还有糖吃吗;吃糖;聚合：比散弹伤害低。莫得排面;洽糖;恭喜恭喜
